prov,year,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population
SA,2024,1,S,Campania,065,6.728893868694304,7.048920121706048,6.888906995200176,10276653.0,44.173334617232044,0.21723264678043241,9.642674571369513,5162362.0,118.1071407780056,109.42557627382888,0.10810756475319307,14.352490699316045,14.577531396238825,12.4,43.22975553546204,4.327732018155605,15.015121068266957,0.10987836250924957,1.4757077002935468,114.78720304810872,37.20934931761582,0.12615428846805615,14.657415865352215,16.14538518131984
SI,2014,0,C,Toscana,052,7.185625628514904,7.537234448979103,7.361430038747003,2411252.0,44.77960662215243,0.22721145840058513,9.758370159555245,1365907.0,54.454779333757095,39.37135113864381,0.18969816381860946,14.253499052044916,14.29871461443681,8.9,40.575409221990625,14.3719637229314,22.29010005827667,0.5933379474843099,4.254582826426494,631.8624704399153,314.168655981391,1.177404390978428,14.501416080901258,14.69565667264704
SI,2015,0,C,Toscana,052,7.095342720339456,7.449655808564497,7.272499264451977,2352339.0,46.03271935995887,0.2557438779597369,9.770986019253552,1333213.0,46.95063243715532,38.79430563810806,0.10313928249861401,14.253485175775596,14.307685758791632,9.9,39.03023997970767,14.430746830825381,21.623079947504028,0.5905724314895714,4.261462655728636,680.1071344830852,344.2962046739016,1.1858543461623212,14.516004187167159,14.670920710267604
SI,2016,0,C,Toscana,052,7.064087652710353,7.417153823226321,7.240620737968338,2353824.0,45.14877822884859,0.22494474390707714,9.788063147579637,1337390.0,49.36883703264313,37.78269889507099,0.14766738088654452,14.262302861817256,14.324300731606442,9.1,38.945478735408166,14.372471901227115,21.547315953592843,0.5969128785722981,4.310625137371072,672.9691610099236,326.5564514064201,1.1878942461991777,14.571090137091872,14.671551797652075
SI,2017,0,C,Toscana,052,7.01697925043966,7.368042929792015,7.192511090115837,2420968.0,45.768940583026804,0.23082277950180327,9.801876473356517,1388593.0,50.419801964260934,41.70592186837963,0.11292424579123818,14.274589284506765,14.348991618246792,9.4,37.59910261508146,14.240858410748904,21.846630903263957,0.6327092695258925,4.63804289278975,746.7265012510272,365.34625563416154,1.218003236476524,14.615952632066213,14.699678018154197
SI,2018,0,C,Toscana,052,6.97238021539505,7.325187106071149,7.148783660733099,2278970.0,46.637262861822585,0.23133104846677896,9.80318314968022,1305925.0,58.6713109452791,39.42797668993597,0.24950902787999316,14.290499049859632,14.371974526989852,7.5,37.51386495597353,14.586139734704947,21.36483122337444,0.6340440812736008,4.6116573568804045,821.3804891697463,416.3736426779621,1.2368577490507855,14.609780537731918,14.639234144472903
SI,2019,0,C,Toscana,052,6.965029040505031,7.319326924675338,7.142177982590185,2276161.0,46.4847707089806,0.2713152480396638,9.827357074572339,1305925.0,57.217298447400104,42.4110206168569,0.1927091103167929,14.298731536878893,14.390855927691584,7.0,36.80617407064208,14.390127024451056,22.089974665971475,0.7146891286020092,4.9179135255423025,833.0087162208196,416.5297505208045,1.259704712802166,14.631583527526258,14.638000809863618
SI,2020,1,C,Toscana,052,6.9295265015921155,7.283738459263685,7.106632480427901,2271005.0,46.27329735720798,0.2387713488106023,9.841437156083275,1305925.0,63.064654833342665,46.69977604747526,0.21413816673070912,14.303013979455951,14.405554007743989,6.9,36.01033289999467,14.24789054250701,22.00519831336185,0.6948694325870834,4.801371931340618,350.24616005274925,78.08618928471732,1.0710491362707255,14.491113229758248,14.635733022758544
SI,2021,1,C,Toscana,052,6.920949810751929,7.274690688863384,7.097820249807655,2315607.0,47.37494485513152,0.2861636134272045,9.819722990318045,1338200.0,51.620592689035355,40.53661556310283,0.14660065310307904,14.21015037091353,14.328341310116052,5.9,35.28753301473542,14.506386014452056,22.0013858899113,0.678154382574292,4.9920923532424455,549.9478828707938,178.8957020942023,1.161314502917222,14.452257213884272,14.655182414157025
SI,2022,1,C,Toscana,052,6.942927634325072,7.295995007925325,7.119461321125199,2290589.0,47.509470647361205,0.2650700070766048,9.859434417078694,1338200.0,56.918757286373626,45.43237081691937,0.15355459497070054,14.295695409344061,14.426637919319786,4.5,37.20649352766002,14.705672504517922,20.971354424841675,0.6786821698794212,4.992109247001826,793.3126375452122,384.074262388394,1.2554408417788188,14.588913808049883,14.644319547699
SI,2023,1,C,Toscana,052,6.949669261121517,7.302799714317023,7.12623448771927,2285996.0,47.58211023047225,0.26033046513413105,9.916125599517578,1338200.0,66.74071017865755,46.91392632712114,0.264757960028731,14.34278104256982,14.507693573866824,3.5,36.91410660947119,14.641171057590467,21.179219286615496,0.7069912340271134,5.104484112163858,872.1406593100572,474.9823538135508,1.2911369259893661,14.645884731497906,14.642312373554084
SI,2024,1,C,Toscana,052,6.906261283407586,7.263779185893432,7.085020234650509,2509541.0,47.531672746003,0.2757701675806967,9.982047367995754,1469248.0,69.22206944177034,48.211396441335566,0.2806248302762006,14.352490699316045,14.577531396238825,3.0,35.96179322532237,15.618738592454138,21.470633095331845,0.7933108526147035,5.153263342865723,926.4399130815822,532.2529151440766,1.3144416070196376,14.657415865352213,14.735610425859583
SO,2014,0,NW,Lombardia,014,7.202697679322793,7.420367236417603,7.311532457870198,1477760.0,45.217559836343405,0.22965004055254135,9.795251067647596,1011084.0,23.963990550119767,18.914151060678297,0.06763967093485446,14.253499052044916,14.29871461443681,8.1,78.5259190051175,10.256532897239223,7.255495885257137,0.32167056993618426,5.623956216228051,472.9229183609995,241.463538336137,0.20490158190986454,14.501416080901258,14.206037985708212
SO,2015,0,NW,Lombardia,014,7.191716046482241,7.411550753169516,7.301633399825878,1493607.0,43.84461982414903,0.2156335042841329,9.808964747519274,1025046.0,20.400320668232528,19.528124837330864,0.011634126638456583,14.253485175775596,14.307685758791632,7.4,78.09129550738264,9.616563854579804,7.003795130656607,0.330819775429156,5.581198710015055,482.6111285282621,239.04617846513744,0.23630027091802697,14.51600418716716,14.216704557861764
SO,2016,0,NW,Lombardia,014,7.188093794204564,7.40925084607763,7.298672320141097,1493838.0,44.08271754721849,0.23341147555427577,9.821198910507169,1025046.0,23.278055316312177,19.860470141044175,0.04556569993703801,14.262302861817254,14.324300731606444,7.2,76.76456241815681,9.59136465701151,8.276115354273648,0.346178199209688,5.862437284677196,494.0748614180297,235.79558459950448,0.2663999945568756,14.57109013709187,14.216859205060597
SO,2017,0,NW,Lombardia,014,7.169880328541833,7.39343824696687,7.2816592877543505,1492204.0,45.37435286638224,0.23551490523232005,9.828374340544153,1025046.0,26.414970848071675,21.502396107194727,0.06520458380525503,14.274589284506764,14.348991618246792,6.3,75.28911354263003,10.156380442332544,8.16725529892947,0.3651647138527292,6.008904319241561,493.25817710230274,238.38569831018648,0.25618412921029776,14.615952632066215,14.215764779621775
SO,2018,0,NW,Lombardia,014,7.1639139486110635,7.387014775732327,7.275464362171695,1495501.0,43.68811353971883,0.20085718399985136,9.822573340994033,1025046.0,29.46314221320213,20.917702115350014,0.11354794707725253,14.290499049859632,14.371974526989852,6.7,77.28065109463267,10.258171994692283,5.606896553067242,0.2853887765724681,2.6247549457158112,632.693165784424,290.75935714082846,0.347819786614167,14.609780537731918,14.2179718257246
SO,2019,0,NW,Lombardia,014,7.164815669965708,7.388073727782142,7.276444698873925,1497492.0,45.99210551342149,0.23324637851742677,9.842503696993417,1025046.0,28.387463602733675,20.379589559490263,0.10578000789148374,14.298731536878893,14.390855927691584,5.4,61.460688546898304,10.483058593005257,13.047485150913902,0.47017087619560266,4.373027095565556,695.9418586867839,334.67039608095314,0.5329573852678154,14.631583527526258,14.21930226672041
SO,2020,1,NW,Lombardia,014,7.167555020801774,7.391956501993589,7.279755761397681,1493532.0,46.01125869665263,0.2326385246484116,9.85227576273015,1025046.0,32.701515028657674,22.454814869729773,0.13583068013527488,14.303013979455951,14.405554007743989,5.6,59.80729636998407,10.399475854012904,13.706296106424336,0.47042208850060285,4.369176305960317,377.95001486673544,144.40086670647827,0.4473059577407781,14.491113229758247,14.216654342588878
SO,2021,1,NW,Lombardia,014,7.167668485657473,7.392166217303718,7.279917351480596,1475596.0,46.8415531193339,0.24482076892343177,9.820509375456133,1025046.0,28.296176066161905,21.10840143842303,0.09587195587620109,14.210150370913528,14.328341310116052,6.5,54.845877914430154,10.688328535046942,16.87835747557167,0.7598248596238549,5.217521785199983,440.91798516489183,122.13820370339357,0.6596107513658227,14.452257213884272,14.20457253393926
SO,2022,1,NW,Lombardia,014,7.170135774472336,7.394096061010373,7.282115917741355,1477347.0,45.254954987427716,0.22273986513471955,9.846385603310072,1025046.0,31.118365852988795,22.829194162891348,0.10975082042939521,14.295695409344063,14.426637919319788,6.6,55.33098417352395,10.800694742486936,17.325715829089493,0.7837118061857595,5.429717484871438,725.8649392947249,316.95325639440443,0.7719043646708101,14.588913808049881,14.205758469600886
SO,2023,1,NW,Lombardia,014,7.182764782430907,7.4045283409134806,7.293646561672194,1477823.0,45.19773075166449,0.2617128099481079,9.91222911061786,1025046.0,35.170047039764846,22.881989499859852,0.16201301276982943,14.342781042569822,14.507693573866824,6.3,52.99532118554662,10.937728537654365,18.55969164193458,0.8442517043745845,5.956222769721229,797.9693125190946,381.2008031378815,0.8068161613686516,14.645884731497906,14.206080616891306
SO,2024,1,NW,Lombardia,014,7.257424142311547,7.476747909761545,7.367086026036546,1523952.0,45.67643207443132,0.2400482100673808,9.972209137264299,1061364.0,34.74710119162984,22.536499227838814,0.16179322752410777,14.352490699316045,14.577531396238825,6.6,48.32807528623097,14.93067099262448,26.07153799440713,2.1918951170820185,14.018520932904577,1111.209037421667,560.6566746534381,0.9733477602401769,14.657415865352215,14.236817518669724
