year,prov,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population,log_prov_immigration,log_prov_emigration,log_reg_age_avg
2023,NO,1,NW,Piemonte,003,6.647474162142943,7.037738643545486,6.842606402844215,3409120.0,47.402080279373415,0.2724641834421395,9.961194968657193,1978360.0,479.4891530750925,322.1827606716743,17.714849486481988,14.342781042569822,14.507693573866824,5.6,38.257473038713655,4.312458073013888,18.177893245821664,0.09147090554866828,0.9098881838907675,342.75881558257004,209.26901268237475,0.07078968758783559,14.645884731497906,6.368187186350492,8.469179735839854,8.146917087647735,3.858666115488486
2023,NU,1,I,Sardegna,114,6.56216747714741,6.816332317062274,6.689249897104842,1185268.0,48.887141703179694,0.2709533484164478,9.552150811375837,749147.0,187.43055205162213,210.43589934000954,-4.187230622059262,14.342781042569822,14.507693573866826,6.700000000000001,29.72099754089134,6.468430275467372,13.942132814160265,0.14666031300372828,1.1498267018923918,184.07760106705658,92.07584501558246,0.11499844557212,14.645884731497906,6.368187186350492,8.469179735839854,8.146917087647735,3.889514411047968
2023,OG,1,I,Sardegna,116,6.694846538425771,6.9368992114603545,6.815872874943063,287443.0,48.887141703179694,0.2709533484164478,9.624712217579313,210466.0,135.86492040086466,152.54106868041592,-1.5091972447181423,14.342781042569822,14.507693573866824,6.7,31.837215786557145,5.728799583245025,9.158221910491614,0.145714448646322,1.426474442177911,257.06229550728085,145.60768164248145,0.36665285026100614,14.645884731497906,6.375024819828097,8.483027747091777,8.123713647787211,3.889514411047968
2023,OR,1,I,Sardegna,115,6.029645666316078,6.39271253234685,6.2111790993314635,952770.0,48.887141703179694,0.2709533484164478,9.5567779663291,607181.0,341.40123209487837,331.69859613516985,4.395948012040014,14.342781042569822,14.507693573866824,8.4,12.786149030637267,2.1222289721463583,12.312780010117121,0.1467204307696205,1.262596187769741,141.7939538405988,68.5171355940588,-0.14599378387916304,14.645884731497906,6.375024819828097,8.483027747091777,8.123713647787211,3.889514411047968
2023,OT,1,I,Sardegna,113,7.150162387063754,7.469706271099004,7.309934329081379,1342850.0,48.887141703179694,0.2709533484164478,9.632490569346981,1140294.0,172.03530862344752,143.31712447834857,1.631921435839218,14.342781042569822,14.507693573866824,6.700000000000001,47.03319532608826,41.87752799750459,20.288536820802754,0.2896738354257936,20.632278295699592,913.4366431087611,542.9746080714301,1.2258700954160353,14.645884731497906,6.369900982828227,8.393981510759135,8.12534828488482,3.889514411047968
2023,PA,1,I,Sicilia,082,6.102091918019882,6.446647847900325,6.274369882960103,12771033.0,44.196541622216394,0.23024327249487972,9.49063730634406,7462386.0,318.6039267326877,405.27045985456584,-6.736937665106571,14.342781042569824,14.507693573866824,17.1,28.778655651186433,2.8050486536132286,18.865462613964745,0.06521452371022717,0.6422925111241191,99.4879185340217,42.430613813593176,-0.09300320483051662,14.645884731497908,6.369900982828227,8.393981510759135,8.12534828488482,3.7886465421811852
2023,PC,1,NE,Emilia Romagna,033,6.564127397619433,6.908079178738114,6.736103288178774,3848864.0,48.62855090575779,0.2633690663352165,9.90617438416661,2312075.0,525.9207314698266,304.65399195325875,141.00538240887707,14.342781042569822,14.507693573866822,6.4,38.267419052198704,3.1182514623127213,10.926156820639463,0.06523467234478923,0.6355899054033369,82.34677193303958,18.956250019419542,0.03190808668085821,14.645884731497905,6.3784261836515865,8.566303356210264,8.148880332132643,3.884210825611809
2023,PD,1,NE,Veneto,028,6.905924820771864,7.114089571283179,7.010007196027522,9443097.0,46.74787769453359,0.2389353974443855,9.938991794302783,4837637.0,291.67910289422787,198.57511923662045,3.5143171262359956,14.342781042569822,14.507693573866824,3.8,33.36058461139707,2.576488623125748,36.82331172498105,0.2653738986839461,0.7548130068542225,154.33416648873083,47.908832906312306,0.24085042035615914,14.645884731497906,6.3784261836515865,8.566303356210264,8.148880332132643,3.8447688577958528
2023,PE,1,S,Abruzzo,068,6.281923303179783,6.677582398684025,6.479752850931904,4578641.0,45.3876794313853,0.22980869111679547,9.644564607584892,2497227.0,436.11340484339877,334.6066742512215,21.797458893640115,14.342781042569822,14.507693573866826,9.3,25.46419249583964,2.510789132404373,14.381502072176568,0.07585922491707178,0.8681285796708487,71.09503388759086,11.187901658264948,-0.09224461534337589,14.645884731497906,6.385194398997726,8.379518865749468,8.166241222212003,3.815240690054266
2023,PG,1,C,Umbria,054,6.339807875420238,6.666412310553405,6.503110092986822,6807593.0,50.05796653854121,0.30969772065672674,9.780065409451383,3813497.0,244.52247080254512,162.5799893977651,4.760672906192696,14.34278104256982,14.507693573866824,5.8,22.81788724182255,3.3941743974635368,21.586414810279848,0.5415015506421345,3.2206276334834736,305.67672537552164,98.05513663327757,0.8865172596259032,14.645884731497906,6.385194398997726,8.379518865749468,8.166241222212003,3.9131816646939996
2023,PI,1,C,Toscana,050,6.978275424216968,7.271949743506629,7.1251125838617995,3539670.0,47.58211023047225,0.26033046513413105,9.88903159140382,1928139.0,228.17410109605657,152.4399194325071,4.929910256064773,14.342781042569822,14.507693573866824,5.9,27.31232547294239,2.8965207574369667,25.592527740928503,0.34869324349411507,4.370307260381304,242.1820934105793,137.65962970364137,0.693354041064004,14.645884731497906,6.368187186350492,8.397868504107857,8.21556878483946,3.8624568550992335
2023,PN,1,NE,Friuli Venezia Giulia,093,6.450196916177959,6.7575032044243795,6.60385006030117,2981136.0,49.40531590894326,0.29425806235689944,9.916504163682507,1589513.0,429.4702934908431,272.43755305562047,36.2995916437513,14.342781042569824,14.507693573866824,3.4,53.69750495411597,4.179631562986471,18.35926293973894,0.1832269384348148,1.7356295766244143,95.04154371491201,29.462732206112626,0.2600021724572023,14.645884731497906,6.368187186350492,8.397868504107857,8.21556878483946,3.900058027897169
2023,PO,1,C,Toscana,100,7.1788543578272925,7.453193053034355,7.3160237054308235,3601888.0,47.58211023047225,0.26033046513413105,9.876936781904906,1553409.0,71.5141020722689,46.72118742654431,0.4705680620150911,14.342781042569822,14.507693573866824,4.4,31.442565207549507,0.5467622581294422,24.879206854939785,0.08090679715692278,0.48197272340457453,68.24304642342402,34.61406725567622,0.24587313517209916,14.645884731497906,6.366470447731438,8.609457272007884,8.243472186911617,3.8624568550992335
2023,PR,1,NE,Emilia Romagna,034,6.452039899954499,6.740750741022668,6.5963953204885835,4317424.0,48.628550905757784,0.2633690663352165,9.960932981457802,2424065.0,354.50510912207153,192.68189697399148,12.673888361871736,14.342781042569822,14.507693573866822,4.0,37.91759432653917,1.554308782846727,17.523556094816115,0.1529914195050143,0.6033396898362983,97.32258257573669,27.560331764193155,0.27628558673993375,14.645884731497906,6.366470447731438,8.609457272007884,8.243472186911617,3.8842108256118086
2023,PT,1,C,Toscana,047,7.033151014749042,7.249126846342608,7.141138930545825,3101980.0,47.58211023047225,0.26033046513413105,9.825961745135732,1693584.0,99.00567974873036,64.21492748763865,1.1474157299980916,14.342781042569822,14.507693573866822,7.1,32.083821146870584,6.225600831655331,22.497666215860335,0.11968134317792367,1.0312858604908637,360.7657265282667,155.6222521643646,0.44312863119659035,14.645884731497906,6.375024819828097,8.775317975277206,8.239376290918502,3.8624568550992335
2023,PU,1,C,Marche,041,6.700317106571364,7.009162596784191,6.8547398516777776,4166121.0,47.276992635012206,0.26656745103836976,9.78058791962176,2378471.0,273.4399251918733,174.75683934928088,10.217801642532153,14.342781042569822,14.507693573866824,5.2,23.177265698945956,5.74244127429152,19.725811121361296,0.22315240005518136,1.879211056467316,173.49607638069693,32.94568997221021,0.47449576409786365,14.645884731497906,6.375024819828097,8.775317975277206,8.239376290918502,3.8560237635242935
2023,PV,1,NW,Lombardia,018,6.779287287017604,6.943987527468627,6.861637407243116,6078875.0,45.19773075166449,0.2617128099481079,9.904446404872164,3632635.0,inf,inf,438.4259199880438,14.342781042569822,14.507693573866824,4.7,21.110380130368284,0.7330966019398405,12.577848818266668,0.0362807456542063,0.24584635188984888,24.26596553527328,5.060019424005943,-0.49431590183008645,14.645884731497906,8.211754397375197,6.612563132319565,6.275584928573815,3.811046880968699
2023,PZ,1,S,Basilicata,076,6.04285596458184,6.261919265778477,6.152387615180158,3360695.0,49.371303495691514,0.302887846807549,9.56323824597261,1990094.0,268.2039492014359,291.40275307277585,-3.0215260911507174,14.342781042569822,14.507693573866826,7.199999999999999,34.07013288768852,2.309400209238933,19.07564776983569,0.10468317173025504,1.2257006756809865,71.53956789379711,9.107020556257172,-0.05776456877006995,14.645884731497908,8.211754397375197,6.612563132319565,6.275584928573815,3.8993693545086487
2023,RA,1,NE,Emilia Romagna,039,6.871884837904788,7.17813984560575,7.025012341755269,4701950.0,48.628550905757784,0.2633690663352165,9.901668270008123,2897565.0,102.32628477624482,57.96226995616887,1.0070551783473545,14.342781042569824,14.507693573866824,4.6,41.94394807308834,9.182086105618396,15.19446768272304,0.2438038080533411,0.9127094115630149,291.66175783488063,48.139757888454966,0.26421706336695105,14.645884731497905,8.211754397375197,6.612563132319565,6.275584928573815,3.8842108256118086
2023,RC,1,S,Calabria,080,6.073476337728716,6.431334580114946,6.252405458921831,5288616.0,45.33379999713015,0.22038884074598827,9.381755744960994,3600378.0,427.9265395511086,497.50861112808025,-10.426999607927666,14.342781042569822,14.507693573866822,15.9,23.08274446595197,1.952046644512636,5.769975648754127,0.011499191791267948,0.1876184848444654,30.997541100744368,4.273459403882577,-0.46644583919137456,14.645884731497906,8.211754397375197,6.612563132319565,6.275584928573815,3.8140528910693003
2023,RE,1,NE,Emilia Romagna,035,6.623861802682888,6.942645422598911,6.783253612640899,6748737.0,48.628550905757784,0.2633690663352165,10.000129954325406,3445851.0,158.91016630357166,100.48313500092715,1.2037760091448273,14.34278104256982,14.507693573866824,5.0,54.0076809528779,1.1934130679878767,12.526665672256753,0.040952983396705805,0.3970424259802702,49.52334465493455,13.315378055914996,0.014969737753458832,14.645884731497906,8.211754397375197,6.612563132319565,6.275584928573815,3.8842108256118086
2023,RG,1,I,Sicilia,088,6.3427707391330275,6.7140965528014105,6.528433645967218,3395598.0,44.196541622216394,0.23024327249487972,9.462463294827954,2243480.0,48.89805665336574,31.072454660476346,0.3654605165032331,14.34278104256982,14.507693573866824,9.5,40.28334557591598,3.0336728804433695,24.119486102703455,0.14447437199517815,1.0157377010286865,82.44536654311518,25.979225185126403,0.38247480490388835,14.645884731497906,8.211754397375197,6.612563132319565,6.275584928573815,3.7886465421811852
2023,RI,1,C,Lazio,057,6.503412839318789,6.830828412442208,6.667120625880498,1033110.0,46.020427026167695,0.24969668949351864,9.731375994745914,718377.0,633.8913976341298,498.8498622517638,59.26190936281121,14.342781042569822,14.507693573866824,8.3,18.736808663874193,1.123511885520633,6.356612648550043,0.026034360387947823,1.2796934317845046,19.79471066991611,5.462394391467875,-0.43587557021917106,14.645884731497906,8.210124405164267,6.54916584185071,6.281901693577899,3.8290853637073172
2023,RM,1,C,Lazio,058,6.894287000658074,7.272933427650368,7.083610214154222,45548646.0,46.020427026167695,0.24969668949351861,9.827800049322283,23914664.0,2574.5803054047724,1582.1772564087348,241.80489760475916,14.342781042569822,14.507693573866824,6.5,40.95717234225332,1.5173340157638897,8.042951809347016,0.050897549857886595,0.21676767993798501,47.737853697724795,21.85314567243033,-0.08191465909313936,14.645884731497908,8.210124405164267,6.54916584185071,6.281901693577899,3.8290853637073172
2023,RN,1,NE,Emilia Romagna,099,7.185839039895388,7.505943337951963,7.345891188923675,3902786.0,48.628550905757784,0.2633690663352165,9.76118298434345,2178308.0,234.88585935337878,153.6621425417706,8.341507061920334,14.342781042569822,14.507693573866824,7.4,45.62265024681253,18.304008355854805,17.617387118808637,0.4760012717951761,1.7948572218663432,449.40966459846135,90.16422725173389,0.7063199923910236,14.645884731497906,8.210124405164267,6.54916584185071,6.281901693577899,3.8842108256118086
2023,RO,1,NE,Veneto,029,6.687764974969732,6.99560142311143,6.841683199040581,2404382.0,46.74787769453359,0.2389353974443855,9.82974080080828,1433195.0,176.7130244922419,128.97685307465363,3.253402684721466,14.342781042569822,14.507693573866824,7.9,23.046273820917875,1.8420907797965687,30.691466953111856,1.3515615715129283,10.064862729615538,190.30446742678214,74.69486210745974,0.12728902732298467,14.645884731497908,8.210124405164267,6.54916584185071,6.281901693577899,3.8447688577958528
2023,SA,1,S,Campania,065,6.626066104899849,6.91850640422663,6.772286254563239,11246877.0,43.379683129132744,0.20388402733900293,9.496970247786692,6032246.0,543.8682220651518,538.0341171800669,0.6853957214973316,14.342781042569822,14.507693573866824,15.1,36.089573117962665,6.893343704987152,16.12691010383646,0.29080611383841753,2.9178221449815975,217.1275225009167,126.59157882820094,0.15411776074301298,14.645884731497906,8.210124405164267,6.54916584185071,6.281901693577899,3.769991200833847
2023,SI,1,C,Toscana,052,6.921277962385403,7.2725271524691815,7.096902557427293,2617859.0,47.58211023047225,0.26033046513413105,9.867493696521414,1608551.0,185.39068239200225,130.3163360442391,2.892981123079099,14.342781042569822,14.507693573866824,3.5,29.306501078164423,12.917397928320497,21.6208710635085,0.918649933178351,8.398040923607537,1054.101058896325,596.9905148830337,1.386144795161396,14.645884731497906,8.210124405164267,6.54916584185071,6.281901693577899,3.8624568550992335
2023,SO,1,NW,Lombardia,014,6.961884106691818,7.181469001327406,7.071676554009612,3250319.0,45.19773075166449,0.2617128099481079,9.821957584274607,3081825.0,365.61194793971663,237.87084345724656,79.98961044084628,14.342781042569822,14.507693573866824,6.3,33.16596861231694,12.640742805478952,12.998158628134783,0.22872515655952533,2.532851526565388,456.90615877949284,154.34771136486074,0.3091208792099791,14.645884731497906,8.211482916445066,6.545743702576945,6.286224647994155,3.811046880968699
2023,SP,1,NW,Liguria,011,7.129269656826673,7.494048143188349,7.311658900007512,2700410.0,48.093700444225874,0.29011321354793207,9.875442605987478,1797071.0,322.36413819389776,211.13012472965357,14.565600138837409,14.342781042569822,14.507693573866824,5.0,29.74880612435259,8.912983035307079,25.339927215248178,1.0350061342350014,7.952759631252996,1168.1505846497948,811.6191174539778,1.0165187385457342,14.645884731497906,8.211482916445066,6.545743702576945,6.286224647994155,3.87315120063916
2023,SR,1,I,Sicilia,089,6.262608273954865,6.634294074046046,6.448451174000455,4221971.0,44.196541622216394,0.23024327249487972,9.56435848166403,2644421.0,80.88283753558697,71.55197906489104,0.5628167571156842,14.342781042569822,14.507693573866824,16.3,37.90077461817101,2.1890515643333823,10.24810018611682,0.11659625186391101,0.7335098518875649,74.27007588666491,27.146355014600115,0.048577937804837136,14.645884731497906,8.211482916445066,6.545743702576945,6.286224647994155,3.7886465421811852
2023,SS,1,I,Sardegna,112,6.5740648410647395,6.874872950902526,6.724468895983634,3742171.0,48.887141703179694,0.2709533484164478,9.634179261892863,2173842.0,513.7199291993721,427.96367576626744,26.031127797238316,14.342781042569824,14.507693573866824,9.6,27.252727966748672,16.247842941339123,15.636027151916736,0.14732928686979893,3.5769638237228083,255.5027161435989,107.07581377947504,0.05028958912385751,14.645884731497906,8.211482916445066,6.545743702576945,6.286224647994155,3.889514411047968
2023,SV,1,NW,Liguria,009,7.305062963914938,7.65570966181079,7.480386312862864,3101957.0,48.093700444225874,0.29011321354793207,9.83514040552032,2910962.0,485.1587069305611,305.2889177229433,62.62376684441354,14.342781042569824,14.507693573866824,6.1,33.535934755504094,9.52814439318158,9.535921837331186,0.12439197521439262,1.4056286074978919,505.27049842102593,147.30711674973668,0.5557667038516533,14.645884731497908,8.211482916445066,6.545743702576945,6.286224647994155,3.87315120063916
2023,TA,1,S,Puglia,073,6.4512259527579605,6.779121908361715,6.6151739305598385,6691921.0,46.38030661700991,0.2520650094958447,9.631862020275141,4042225.0,58.84455090834664,64.82945188977877,-0.11456404332251882,14.342781042569822,14.507693573866824,13.5,34.661527602205105,2.838172121549495,30.49636496057053,0.13559619055892053,1.2012140957597701,61.485362006252316,12.522549547378777,0.2841784200993271,14.645884731497906,8.211482916445066,6.545743702576945,6.286224647994155,3.836874942780305
2023,TE,1,S,Abruzzo,067,6.361624120716553,6.7424840694996835,6.552054095108119,3725279.0,45.3876794313853,0.2298086911167955,9.672464281457453,2437257.0,262.33961402748065,204.12136213117384,11.017935240107338,14.342781042569822,14.507693573866824,6.700000000000001,32.875697204438985,8.811381397626846,17.316196686196253,0.11353592090690091,3.1449637053137436,163.4747135534507,19.886516750433543,0.3103235374767507,14.645884731497906,8.212568398234145,6.624471550006021,6.302633882051317,3.815240690054266
2023,TN,1,NE,Trentino Alto Adige,022,7.429889964851817,7.576607581831091,7.503248773341455,3623729.0,44.820882636175455,0.23705212357349215,9.886678950673838,2450363.0,840.3655971834286,482.24237905045385,76.73361755811312,14.342781042569822,14.507693573866822,3.8,40.63296247955648,28.640007005437703,11.922983913518268,0.17891371256903543,7.007869517641795,1295.1026030902156,445.1246842416583,0.7277374092011537,14.645884731497906,8.212568398234145,6.624471550006021,6.302633882051317,3.802674161087746
2023,TO,1,NW,Piemonte,001,6.573737768823328,6.971487527261069,6.772612648042198,25699365.0,47.402080279373415,0.2724641834421395,9.963196829207064,15132593.0,2489.636783161828,1726.4566515910606,330.405986922377,14.34278104256982,14.507693573866826,7.0,35.95761402516627,7.444219614303145,12.54397494732666,0.04690703182467713,1.2009549758266007,186.3195952337952,67.78361882921956,-0.13517121693670167,14.645884731497906,8.212568398234145,6.624471550006021,6.302633882051317,3.858666115488486
2023,TP,1,I,Sicilia,081,6.515556845239669,6.884835274980542,6.7001960601101045,3581765.0,44.196541622216394,0.23024327249487972,9.489059888553516,2480914.0,60.56872895793157,64.6485493537664,-0.09619867622744155,14.342781042569822,14.507693573866824,12.5,44.38534788426365,8.569375040529097,16.761751150871913,0.196864711682059,3.265628336917429,322.4020029049271,98.99939001000006,0.5320297882081253,14.645884731497906,8.212568398234145,6.624471550006021,6.302633882051317,3.7886465421811852
2023,TR,1,C,Umbria,055,6.371585565175192,6.807133746367771,6.5893596557714815,2795397.0,50.05796653854121,0.30969772065672674,9.769057117459363,1651747.0,237.82280746476755,175.1245960568391,10.969596951155406,14.342781042569822,14.507693573866824,6.5,23.06410342694102,3.1852884974523494,22.308570836146906,0.3653756057442916,2.2326632383842857,176.21920482541574,48.96050415310267,0.6547409578390267,14.645884731497906,8.212568398234145,6.624471550006021,6.302633882051317,3.9131816646939996
2023,TS,1,NE,Friuli Venezia Giulia,032,7.351358320126755,7.6713808248931254,7.51136957250994,4515114.0,49.40531590894326,0.29425806235689944,10.026754338702917,2834128.0,111.5386257737951,67.5830413801144,3.0731190583345285,14.342781042569822,14.507693573866824,3.3,30.92760333383296,3.548023274758816,27.23929245037339,0.6221863723786414,3.521399063410493,305.82569326760654,174.6004601279706,1.077142006417631,14.645884731497906,8.212568398234145,6.624471550006021,6.302633882051317,3.900058027897169
2023,TV,1,NE,Veneto,026,6.9584245720262246,7.130419679088464,7.044422125557345,8908110.0,46.74787769453359,0.2389353974443855,9.93628500289515,4442176.0,238.33255672092744,170.29921250735265,2.089937144242703,14.342781042569822,14.507693573866826,5.7,31.20246725106616,0.9084116245090897,42.497285721330606,0.3878291287799496,1.1095477576440185,95.7068135785488,46.923959996162935,0.47097251397448603,14.645884731497906,8.19946419761216,6.658235438318555,6.299386729971071,3.8447688577958528
2023,UD,1,NE,Friuli Venezia Giulia,030,6.45077327422345,6.806192490766659,6.628482882495054,2951709.0,49.40531590894326,0.29425806235689944,9.882494665312938,1859338.0,676.5500152637227,437.0745568131134,57.78127289073109,14.34278104256982,14.507693573866824,5.4,29.408035132462608,6.684888410645472,25.104313684732695,0.5566079494778319,8.433915126149609,324.6151720661931,145.55495006479453,0.466320085055314,14.645884731497906,8.19946419761216,6.658235438318555,6.299386729971071,3.900058027897169
2023,VA,1,NW,Lombardia,012,6.933572783456621,7.173461644034639,7.0535172137456295,6508130.0,45.19773075166449,0.2617128099481079,9.888649438118952,3588831.0,946.0639756098354,662.1166567503776,63.40829084521497,14.342781042569822,14.507693573866824,3.6,33.0921876300975,1.5095032826061106,16.784338351829565,0.08485153584755636,0.5651032995384248,154.7620125805018,107.82447503850659,-0.1375396895363661,14.645884731497905,8.19946419761216,6.658235438318555,6.299386729971071,3.811046880968699
2023,VB,1,NW,Piemonte,103,6.732396537580796,7.070660882665547,6.901528710123171,1386978.0,47.402080279373415,0.2724641834421395,9.721972066935885,1131891.0,518.186904607657,325.9325273061107,75.35101043562624,14.342781042569822,14.507693573866824,5.5,28.945231000011432,12.058962349429788,15.861267313825289,0.169083539945961,3.981930027033033,610.385285599512,364.95048137639543,0.5124522430838254,14.645884731497906,8.19946419761216,6.658235438318555,6.299386729971071,3.858666115488486
2023,VC,1,NW,Piemonte,002,6.444250138808692,6.829085471350666,6.6366678050796795,1059945.0,47.402080279373415,0.2724641834421395,9.872975427796655,715557.0,1171.3308976057613,807.5469239259633,282.5347958392508,14.342781042569822,14.507693573866824,6.6,18.34399215564223,2.817142711079781,14.415303385813747,0.052934418150969095,3.245698980992923,210.3524233941497,56.52139825717526,-0.3593959604450901,14.645884731497905,8.19946419761216,6.658235438318555,6.299386729971071,3.858666115488486
2023,VE,1,NE,Veneto,027,6.977498726455515,7.236358677090101,7.106928701772809,11333474.0,46.74787769453359,0.2389353974443855,9.917122391173372,6770881.0,169.3051892203316,117.60616093573431,0.9619897211849193,14.342781042569822,14.507693573866824,4.4,35.42197177115718,9.625644100068778,36.050917848799116,2.3521912834732803,19.862823721242098,751.4332302091932,520.6591753135493,0.6833211498339938,14.645884731497906,8.19946419761216,6.658235438318555,6.299386729971071,3.8447688577958528
2023,VI,1,NE,Veneto,024,6.950516093961381,7.1661976217328425,7.058356857847111,10782140.0,46.74787769453359,0.2389353974443855,9.944546103497816,5732367.0,457.38935140084214,315.5058879777198,30.97975345435839,14.342781042569822,14.507693573866824,3.6,34.64806459395023,1.9053127406618988,35.49432977919647,0.3950700012676175,2.9145304249036674,85.08871447893766,21.95383240388438,0.27689266819400693,14.645884731497906,8.197538739721184,6.566087359388247,6.297818125580515,3.8447688577958528
2023,VR,1,NE,Veneto,023,6.928875612835247,7.270790866517401,7.0998332396763235,7676149.0,46.74787769453359,0.23893539744438547,9.858498334573845,4157531.0,437.9638368287355,274.05665686832083,15.394565362069866,14.342781042569822,14.507693573866824,3.0,32.219353578308564,12.481418037120394,33.543079119432825,1.9873009769206131,11.093846245028821,1017.5406096628761,742.2402039711762,0.8277053646491732,14.645884731497906,8.197538739721184,6.566087359388247,6.297818125580515,3.8447688577958528
2023,VS,1,I,Sardegna,117,6.17221208681678,6.457829530404693,6.315020808610736,327720.0,48.887141703179694,0.2709533484164478,9.545537007652667,193062.0,621.3658177337134,496.83527787247215,41.11204542939299,14.342781042569822,14.507693573866824,11.4,22.977399287178553,1.2213417683518202,11.7873279939051,0.0388638584675534,0.2592300393812024,56.001127565315265,16.34836917327786,-0.3142704887201523,14.645884731497906,8.197538739721184,6.566087359388247,6.297818125580515,3.889514411047968
2023,VT,1,C,Lazio,056,6.789564883068584,7.120237766143768,6.954901324606176,3190632.0,46.020427026167695,0.24969668949351864,9.705724429367555,2022630.0,267.8537069287056,193.5290885396395,6.513647070787272,14.342781042569822,14.507693573866824,9.7,18.07205266140991,1.6020290845687368,5.105015275292079,0.055312578130289856,0.3943558741282604,88.8888771255226,23.25160732413922,-0.11170620155953973,14.645884731497908,8.197538739721184,6.566087359388247,6.297818125580515,3.8290853637073172
2023,VV,1,S,Calabria,102,6.090217284679766,6.385036941103183,6.237627112891475,1006506.0,45.33379999713015,0.22038884074598827,9.402863396693226,753768.0,107.3572019932851,115.86966670357356,-0.6746924224095225,14.342781042569822,14.507693573866824,14.0,35.34082638774528,23.52348194305358,5.804406011377626,0.17839318541028668,2.9771743904669514,398.61864342717786,116.50974085991312,0.026879158525922223,14.645884731497906,8.197538739721184,6.566087359388247,6.297818125580515,3.8140528910693003
2024,AG,1,I,Sicilia,084,5.913661952278471,6.303729484560574,6.108695718419522,3551645.0,44.61438488891594,0.24075714711733945,9.490042372369496,2811921.0,113.40763822838022,128.76774197410955,-0.7392637848816802,14.352490699316045,14.577531396238825,15.7,28.07985165866689,1.7769765219802804,21.871436821594305,0.12761117604229474,1.6615319894909144,79.38405086939373,34.13566542543033,-0.03565943748547476,14.657415865352215,8.197538739721184,6.566087359388247,6.297818125580515,3.798056338165644
2024,AL,1,NW,Piemonte,006,6.395842554307278,6.655403016956382,6.52562278563183,2390310.0,47.94899349206493,0.2893425599259938,9.94486179176053,1586480.0,1965.3756616428575,1171.9928465179428,352.6559187812349,14.352490699316043,14.577531396238825,5.0,20.796583855151475,1.3654896297159782,14.662745706487941,0.08947999699208861,1.2028483390371263,64.29252718372166,32.41717792623359,-0.1920171059406629,14.657415865352215,8.187855443695623,6.756426531442319,6.3395075149198625,3.870137810328427
2024,AN,1,C,Marche,042,6.5885813293103626,6.926248077726685,6.757414703518524,6130900.0,47.41762470722174,0.26037142049121487,9.950384295792425,3444518.0,221.86610055405916,138.24285452657784,4.496245716319685,14.352490699316045,14.577531396238825,6.8,25.066103731496323,3.193819878810615,27.865948565646974,0.3383348838209195,6.9395275773994545,231.40389372892145,39.661354163074805,0.5580353880532646,14.657415865352215,8.187855443695623,6.756426531442319,6.3395075149198625,3.858993988855942
2024,AO,1,NW,Valle D'Aosta,007,7.193150734640879,7.515786177082171,7.354468455861525,1467042.0,48.22634662688879,0.42620176275270544,10.007962020843905,1421422.0,370.9821956578481,283.09200378504823,43.497057139843335,14.352490699316045,14.577531396238825,3.9,38.109618645588796,46.120653019387625,18.218027862265746,0.3628285000725093,11.690479884519686,2225.73590229478,836.5974441597959,1.2782330925330805,14.657415865352215,8.187855443695623,6.756426531442319,6.3395075149198625,3.875905482235808
2024,AP,1,C,Marche,044,6.726131089845744,7.0229725846394455,6.874551837242595,3971460.0,47.41762470722174,0.26037142049121487,9.825752649425189,2302467.0,131.6008033350165,99.94547496524228,2.6057810190677233,14.352490699316045,14.577531396238825,3.7,27.37306263722515,3.9191581848983477,21.275014106267836,0.23932110554678696,2.1597929652058476,133.7612181484391,20.604885405333803,0.4933067523161379,14.657415865352215,8.187855443695623,6.756426531442319,6.3395075149198625,3.858993988855942
2024,AQ,1,S,Abruzzo,066,6.17709405655252,6.5556211090455285,6.366357582799025,2884071.0,47.48946693579489,0.2535656985062716,9.74534331766749,2452802.0,1039.2826698032873,763.0927902143001,133.28169788632178,14.352490699316045,14.577531396238825,6.1,28.481771000296543,9.089601892016224,23.192018443309674,0.16877860067924688,3.95724019308739,355.00995636803657,42.692922459796876,0.22327888302343799,14.657415865352215,8.187855443695623,6.756426531442319,6.3395075149198625,3.8605079377306053
2024,AR,1,C,Toscana,051,6.924862711431105,7.214333925930606,7.069598318680855,4218165.0,47.531672746003,0.2757701675806967,9.937936362986877,2292301.0,169.72998168629826,115.10857953883426,4.904684903516408,14.352490699316045,14.577531396238825,4.2,24.866709345506095,3.0865144298264213,21.73445229307888,0.3326075902024791,2.421703948517385,189.44446766393617,82.31511248383832,0.7494212865761019,14.657415865352215,8.187855443695623,6.756426531442319,6.3395075149198625,3.861396283484509
2024,AT,1,NW,Piemonte,005,6.097450325045836,6.463618676843707,6.280534500944771,2044492.0,47.94899349206493,0.2893425599259938,9.874637974268357,1261336.0,969.764716191797,694.5662891811166,114.74820713368594,14.352490699316045,14.577531396238825,6.4,12.292734860843382,1.0459270960141176,18.83475176083759,0.1426253836818814,1.0738777061351927,97.39317183838367,47.25451581760589,-0.013500506344755962,14.657415865352215,8.186185994226083,6.578279678633509,6.365277995952672,3.870137810328427
