prov,year,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population,growth_log_buy_min,growth_log_buy_max,growth_log_buy_avg,growth_log_nominal_gdp,growth_log_median_income,growth_log_population
PD,2024,1,NE,Veneto,028,6.948215520046017,7.177907659619698,7.063061589832857,8999504.0,46.3505369098334,0.25861867818461204,10.03553178722798,4606595.0,143.3099826886247,98.592891673605,0.4998807095329368,14.352490699316045,14.577531396238825,2.6,40.344217686029474,3.256620340095799,37.52182174243054,0.31027452943452655,0.8217883960328926,189.66686628073492,62.376768497358555,0.4286642909750582,14.657415865352215,16.012680022670708,0.0004088337087004845,0.0007774154907371766,0.0005931245997174983,0.06983782237200131,0.06940850195397097,0.0068946477741747
PE,2015,0,S,Abruzzo,068,6.687807373400842,7.032576239918342,6.860191806659592,4296692.0,46.15271404514641,0.2400193872183312,9.551951175464781,2277113.0,35.54704946921345,30.94712106459997,0.051850641082295465,14.253485175775596,14.307685758791632,13.0,55.53602659238959,2.1282375067883677,8.27864598739859,0.026393489300425385,0.2272428119141817,73.36771773897323,10.496129419525833,0.0014000090003763298,14.51600418716716,15.273355982273323,-0.01495697289589426,-0.01687518801627874,-0.015916080456086945,0.008971144354822158,0.009498278687621209,0.0008274902303764264
PE,2016,0,S,Abruzzo,068,6.6823796213289866,7.025104784365428,6.853742202847208,4290081.0,45.124416085303345,0.22505785673004414,9.568990053362578,2277113.0,35.969173083724954,31.59614108778468,0.04930039111909214,14.262302861817254,14.324300731606444,13.8,41.59431217218283,1.8985391010278665,8.942454060971329,0.02485412416741416,0.20352968820850326,83.43612576659577,12.151253957694129,-0.04007635615787384,14.57109013709187,15.271816171844835,-0.0054277520718555294,-0.0074714555529133975,-0.006449603812384019,0.01661497281481239,0.017038877897796567,-0.0015398104284880532
PE,2017,0,S,Abruzzo,068,6.674980172423065,7.017457024675201,6.846218598549133,4287830.0,46.44698920948555,0.23793416465969167,9.584021525704287,2277113.0,40.17871575039532,33.11389245047316,0.07982714375641774,14.274589284506764,14.348991618246792,12.3,41.68859676263875,1.8917218738572057,8.846883840286184,0.024580436531461098,0.19385790893136098,83.87383276383012,11.674408646133445,-0.06245993608794501,14.615952632066215,15.271291335424483,-0.007399448905921702,-0.0076477596902275735,-0.007523604298074638,0.024690886640348353,0.015031472341709318,-0.0005248364203520595
PE,2018,0,S,Abruzzo,068,6.653008930116023,7.002029960489038,6.8275194453025305,4266313.0,44.611137786329714,0.2223398311785905,9.581241312187641,2277113.0,36.80331528747175,34.47249132658636,0.02634717584783525,14.290499049859632,14.371974526989852,11.7,41.93251890051789,1.9149239704102796,9.104871878237558,0.025547116527635194,0.20542270919925287,89.49284090595572,12.581998366303043,-0.04185947714715715,14.609780537731918,15.266260546161119,-0.021971242307041727,-0.015427064186162909,-0.018699153246602762,0.022982908743060193,-0.002780213516645702,-0.005030789263363644
PE,2019,0,S,Abruzzo,068,6.632281230991482,6.974240359547097,6.80326079526929,4267575.0,46.595439526345515,0.2500891421938898,9.603987848682337,2277113.0,45.12135713411544,34.21281023931439,0.12322690031492399,14.298731536878893,14.390855927691584,12.0,40.354522331346686,1.889373067026158,10.30859327628888,0.03277930697872598,0.234830768744867,91.68614890726725,13.256995689852749,0.05947889939273173,14.631583527526258,15.266556308188742,-0.02072769912454131,-0.02778960094194094,-0.024258650033240237,0.01888140070173172,0.02274653649469549,0.00029576202762271464
PE,2020,1,S,Abruzzo,068,6.615006001763858,6.961846016155865,6.788426008959861,4259013.0,45.33742507764231,0.22937121267069768,9.621783471512368,2277113.0,47.85887803266002,40.02280135710327,0.08904815484056627,14.303013979455951,14.405554007743989,9.7,40.68286270759024,1.8933327880137507,10.743219979139049,0.034376013660582704,0.2467668473044311,51.5835164300331,3.981580434929058,-0.00581665086229555,14.491113229758247,15.264548001260401,-0.017275229227624145,-0.012394343391232354,-0.014834786309429582,0.014698080052404805,0.017795622830030666,-0.002008306928340531
PE,2021,1,S,Abruzzo,068,6.592331710649075,6.947332428712734,6.769832069680906,4237345.0,47.173183262088706,0.26547162122299767,9.606228261490065,2277113.0,40.92793995891762,34.147974157000306,0.07777280808000628,14.210150370913528,14.328341310116052,11.2,39.96373194592157,1.9088906950939963,10.959803692337351,0.038682854258220205,0.26087161661019176,68.19468935892147,6.763380928587872,0.041872172893038365,14.452257213884272,15.259447451830754,-0.022674291114782363,-0.014513587443130582,-0.01859393927895514,-0.07721269762793703,-0.015555210022302646,-0.0051005494296472165
PE,2022,1,S,Abruzzo,068,6.57731386439679,6.960328914943465,6.768821389670127,4241260.0,46.783726377012314,0.2514020231747897,9.663747369319472,2277113.0,46.44185953897608,35.59874720830574,0.12461085327272911,14.295695409344063,14.426637919319788,11.3,39.17375908043849,1.907206541103988,10.536890050877302,0.04068670404628962,0.2551915361386641,74.8317513304263,10.92437709424897,0.048921853719668194,14.588913808049881,15.26037095287326,-0.015017846252285416,0.012996486230730575,-0.0010106800107783087,0.09829660920373584,0.057519107829406835,0.0009235010425054924
PE,2023,1,S,Abruzzo,068,6.582021406283592,6.9747284059686665,6.778374906126129,4240885.0,45.3876794313853,0.22980869111679547,9.722057615152286,2277113.0,49.80190554749355,38.21035951097184,0.13351455042176338,14.342781042569822,14.507693573866824,9.3,38.58491998429425,1.9113558489210867,10.641015629019666,0.04359090112202163,0.2655712500041011,80.75522437991009,12.058035243484793,0.08063226320220812,14.645884731497906,15.260282531842908,0.0047075418868018915,0.014399491025201883,0.009553516456001887,0.08105565454703623,0.05831024583281419,-8.842103035178184e-05
PE,2024,1,S,Abruzzo,068,6.591892923338592,6.989151563407612,6.790522243373102,4232424.0,47.48946693579489,0.2535656985062716,9.797855829766705,2277113.0,46.789519579490786,38.10932897275841,0.09993236474826168,14.352490699316045,14.577531396238825,7.4,36.14926706710788,1.8941867614163852,11.983094281362765,0.06378658954666079,0.32532802454616944,89.50746525332421,14.112244193599876,0.1294564796760776,14.657415865352215,15.258285436537603,0.009871517055000112,0.014423157438945289,0.012147337246973144,0.06983782237200131,0.07579821461441938,-0.0019970953053043417
PG,2015,0,C,Umbria,054,6.711013254920405,7.025232107779035,6.86812268134972,5796605.0,47.02900544494185,0.2792732047692542,9.670229166371806,3129346.0,67.70647269715467,57.73364882613767,0.12636822191523192,14.253485175775596,14.307685758791632,10.2,30.81911403509611,4.1174868089224415,16.027993447597172,0.3010443212240807,1.9427174551452853,296.09509583181784,91.48474863272527,0.8364983501078344,14.51600418716716,15.572782959307897,-0.029135158595527066,-0.032034823533658496,-0.030584991064592337,0.008971144354822158,0.01348294845403153,-0.003905859830808822
PG,2016,0,C,Umbria,054,6.683439083171094,6.996972534828583,6.840205808999838,6377522.0,48.143153994768895,0.27094221576641364,9.689602022875015,3455599.0,67.25745953502081,57.633774721016486,0.12327573821487763,14.262302861817254,14.324300731606444,9.5,30.520735415496702,4.143224588257726,16.344900552844294,0.29939016633508103,1.9601975904689757,298.8222814879618,92.88906226306607,0.8375625603741382,14.57109013709187,15.66829017861975,-0.027574171749311205,-0.02825957295045267,-0.027916872349882382,0.01661497281481239,0.019372856503208524,0.09550721931185358
PG,2017,0,C,Umbria,054,6.67439498903818,6.987981363979484,6.831188176508832,6358396.0,47.72689124985317,0.29137331643835956,9.704216339943008,3455599.0,70.62470174697889,58.3492611188829,0.15845362722966025,14.274589284506764,14.348991618246792,10.1,30.30912526493664,4.129317764253968,15.704618678916491,0.2857868338366531,1.879097289738679,271.8200797681863,87.12779406714489,0.8140778653069666,14.615952632066215,15.665286702250357,-0.009044094132914182,-0.008991170849098395,-0.009017632491006289,0.024690886640348353,0.014614317067993099,-0.003003476369393354
PG,2018,0,C,Umbria,054,6.662739988178396,6.975680416692358,6.819210202435377,6280712.0,47.548017522911636,0.26475335555460483,9.711061669705584,3427059.0,74.46029429049815,56.83738359671507,0.21885964984445158,14.290499049859632,14.371974526989852,9.0,29.94426265839724,4.107873385899282,15.818542001489012,0.3044812853648284,1.8593513855360784,313.1664134833911,97.68799656133704,0.8351238490624961,14.609780537731918,15.65299390781401,-0.011655000859783549,-0.012300947287126718,-0.011977974073454689,0.022982908743060193,0.0068453297625765686,-0.012292794436348231
PG,2019,0,C,Umbria,054,6.647724664978974,6.962218038095863,6.804971351537419,6270558.0,47.30555426356589,0.2975232558139535,9.735985300913118,3427059.0,76.89293574541689,57.62136910659412,0.24111224256119637,14.298731536878893,14.390855927691584,7.800000000000001,29.773680565548798,4.059980691402025,16.80332815002791,0.3356392786776824,1.9734618020260777,311.17263453223666,93.64050738940381,0.8386971258813967,14.631583527526258,15.651375903864576,-0.015015323199421893,-0.01346237859649424,-0.014238850897958066,0.01888140070173172,0.024923631207533603,-0.0016180039494333442
PG,2020,1,C,Umbria,054,6.635990361011652,6.956181717469735,6.796086039240693,6252227.0,48.92716260701157,0.2945264185195111,9.751090201984395,3427059.0,83.3311212547855,64.74438542100317,0.2337076875499222,14.303013979455951,14.405554007743989,8.5,29.766567503784696,3.9410971172337046,17.477455338312925,0.3515057668116961,1.9983732140858985,147.644015412794,17.677794871035605,0.6911195731624764,14.491113229758247,15.64844827824569,-0.011734303967322113,-0.006036320626128244,-0.008885312296725623,0.014698080052404805,0.015104901071277155,-0.002927625618886154
PG,2021,1,C,Umbria,054,6.4908745359298905,6.81410604137003,6.652490288649961,6242922.0,47.634459365165974,0.26847492233360026,9.741978989351354,3427059.0,68.7019717879887,56.52302602431259,0.15290039035778483,14.210150370913528,14.328341310116052,6.5,29.956440957516875,4.014231021488968,17.570669257070595,0.37891058974640657,2.027103103900515,216.88024518780173,36.62817579800705,0.7773067695386374,14.452257213884272,15.646958899972558,-0.14511582508176168,-0.14207567609970528,-0.14359575059073215,-0.07721269762793703,-0.009111212633040822,-0.0014893782731313365
PG,2022,1,C,Umbria,054,6.487134393340975,6.810012879852688,6.648573636596831,6354554.0,49.869284137697115,0.304377597249832,9.759797928346613,3515863.0,73.79650448107635,54.40756311435942,0.24481118154065937,14.295695409344063,14.426637919319788,7.3,26.346225203991285,3.621222005422034,19.378551390445534,0.41134301199630446,2.0967537410737225,299.2162774986327,77.97472183606403,0.8425078457779227,14.588913808049881,15.664682279183019,-0.0037401425889154183,-0.004093161517341848,-0.003916652053129965,0.09829660920373584,0.01781893899525855,0.01772337921046052
PG,2023,1,C,Umbria,054,6.469810497645223,6.804261872244245,6.6370361849447335,6345751.0,50.05796653854121,0.30969772065672674,9.80062231214316,3515863.0,88.09542917893636,58.57356951651563,0.3745286970561562,14.342781042569822,14.507693573866824,5.8,25.842144095540167,3.633368183339389,21.219500205716248,0.4951451445447216,2.412514388398394,329.7546752762403,96.64842190367288,0.8957137846973097,14.645884731497906,15.66329601304063,-0.017323895695752434,-0.005751007608442826,-0.01153745165209763,0.08105565454703623,0.04082438379654718,-0.0013862661423882372
PG,2024,1,C,Umbria,054,6.465758614125974,6.797508473574827,6.6316335438504,6393902.0,49.19045520392317,0.3049818040997169,9.863235165844655,3549596.0,86.80045584326598,61.146298366528214,0.3265814177312149,14.352490699316045,14.577531396238825,4.7,25.49937647872019,3.63899949483084,21.250827276238894,0.5446704441794753,2.5519555201830513,342.9352516705002,107.87369199557804,0.9142522496658895,14.657415865352215,15.670855281615527,-0.004051883519248456,-0.006753398669418154,-0.005402641094333305,0.06983782237200131,0.06261285370149494,0.007559268574896194
PI,2015,0,C,Toscana,050,7.140224367904468,7.439063416161588,7.289643892033028,3389629.0,46.03271935995887,0.2557438779597369,9.785874660182508,1813025.0,65.12254734380707,46.146921378856085,0.22072760952320275,14.253485175775594,14.307685758791632,8.5,42.6005632169165,2.0072883176156258,23.10484910277425,0.15609111865913908,1.1753972810684892,131.0956462554792,72.95237213308593,0.4212678992750662,14.51600418716716,15.036231033839668,-0.03824992950551387,-0.050296577025926936,-0.04427325326571996,0.008971144354822158,0.01352655045329243,0.0030737866864551933
PI,2016,0,C,Toscana,050,7.110429595158551,7.389299185912608,7.2498643905355795,3382481.0,45.14877822884859,0.22494474390707714,9.801179235448549,1813025.0,56.15275805066497,47.4641809635088,0.10306650704600896,14.262302861817256,14.324300731606446,7.3,42.65293528537909,2.061110613534028,22.26469705265666,0.17273827143818749,1.248378078842108,130.63372021364756,72.86904453542842,0.44125509647030053,14.571090137091868,15.034120021864224,-0.02979477274591691,-0.04976423024897958,-0.039779501497448244,0.016614972814814166,0.015304575266041454,-0.002111011975443944
PI,2017,0,C,Toscana,050,7.086946395303669,7.376380343766652,7.23166336953516,3408567.0,45.768940583026804,0.23082277950180324,9.812072878429715,1815911.0,71.79617409146019,50.70623427148341,0.2479635164334286,14.274589284506762,14.348991618246794,7.1,41.564883678218756,1.9894121050804892,23.536029830463693,0.18409788287561313,1.3632245605132962,132.33489933892653,72.97921467987965,0.4449715386581638,14.615952632066216,15.041802526332287,-0.023483199854881676,-0.01291884214595651,-0.018201021000419537,0.024690886640348353,0.010893642981166352,0.007682504468062845
PI,2018,0,C,Toscana,050,7.079429696166761,7.376897121948972,7.228163409057866,3404209.0,46.637262861822585,0.23133104846677896,9.812521167222332,1815911.0,64.61539508036532,51.27178561922963,0.16135915402927245,14.290499049859633,14.371974526989852,6.2,40.382308783796965,1.9332864613734115,23.453772209552138,0.1921969064295862,1.312759308117125,173.800819435937,99.1664548321795,0.5010833693943878,14.609780537731917,15.040523165145476,-0.0075166991369082226,0.0005167781823205431,-0.0034999604772938397,0.022982908743058417,0.00044828879261693544,-0.0012793611868104904
PI,2019,0,C,Toscana,050,7.048752040834277,7.3456491730950475,7.197200606964662,3390033.0,46.4847707089806,0.2713152480396638,9.835829712071689,1815911.0,60.51399430007791,50.960756589582715,0.11757487130448949,14.298731536878893,14.390855927691584,6.1,38.73390765233151,1.9968708782901277,24.394337233438485,0.21474465744464988,1.581742071857119,179.0102630550933,101.01962531649718,0.524116572677428,14.631583527526258,15.036350213822526,-0.03067765533248412,-0.03124794885392479,-0.03096280209320401,0.01888140070173172,0.02330854484935685,-0.004172951322949814
PI,2020,1,C,Toscana,050,7.040334462239114,7.340384153356984,7.190359307798049,3390385.0,46.27329735720798,0.23877134881060227,9.849918455343092,1815911.0,78.75090750199354,54.81503285155382,0.28464860879111115,14.303013979455951,14.405554007743987,6.5,37.27369061318638,1.9624380767429583,23.00616261207659,0.20407678372378973,1.3808166100019952,65.54271705491591,21.20423612739244,0.36509090262585164,14.491113229758247,15.036454042229659,-0.008417578595162567,-0.005265019738063259,-0.006841299166612913,0.014698080052403029,0.014088743271402748,0.00010382840713241137
PI,2021,1,C,Toscana,050,7.028983241910927,7.335521277080967,7.182252259495947,3391158.0,47.37494485513152,0.2861636134272045,9.833343383290226,1815911.0,67.38627379217395,51.27555788995534,0.19294719302356209,14.210150370913528,14.328341310116052,6.8,35.23744580568808,1.871570460049236,24.365091752289274,0.21922215717615925,1.480329380617586,101.38175956759804,41.13167144120327,0.4158703802867414,14.452257213884272,15.036682013947408,-0.01135122032818714,-0.004862876276017225,-0.008107048302102626,-0.07721269762793526,-0.016575072052866346,0.0002279717177486873
